"","dataset","location","year","month","day","date","data_quality","max_temp_c","max_temp_flag","min_temp_c","min_temp_flag","mean_temp_c","mean_temp_flag","heat_deg_days_c","heat_deg_days_flag","cool_deg_days_c","cool_deg_days_flag","total_rain_mm","total_rain_flag","total_snow_cm","total_snow_flag","total_precip_mm","total_precip_flag","snow_on_grnd_cm","snow_on_grnd_flag","dir_of_max_gust_10s_deg","dir_of_max_gust_flag","spd_of_max_gust_km_h","spd_of_max_gust_flag","max_temp_c_nascrup"
"121","ec_climate_daily","TORONTO INTL A ON 51459",2014,5,1,2014-05-01,NA,15.2,NA,6.2,NA,10.7,NA,7.3,NA,0,NA,2.6,NA,0,NA,2.6,NA,NA,NA,24,NA,54,NA,15.2
"122","ec_climate_daily","TORONTO INTL A ON 51459",2014,5,2,2014-05-02,NA,12.7,NA,6.6,NA,9.7,NA,8.3,NA,0,NA,0.6,NA,0,NA,0.6,NA,NA,NA,27,NA,41,NA,12.7
"123","ec_climate_daily","TORONTO INTL A ON 51459",2014,5,3,2014-05-03,NA,13.6,NA,6.3,NA,10,NA,8,NA,0,NA,4.8,NA,0,NA,4.8,NA,NA,NA,28,NA,59,NA,13.6
"124","ec_climate_daily","TORONTO INTL A ON 51459",2014,5,4,2014-05-04,NA,14.1,NA,4.6,NA,9.4,NA,8.6,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,33,NA,69,NA,14.1
"125","ec_climate_daily","TORONTO INTL A ON 51459",2014,5,5,2014-05-05,NA,15.2,NA,2.4,NA,8.8,NA,9.2,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,34,NA,32,NA,15.2
"126","ec_climate_daily","TORONTO INTL A ON 51459",2014,5,6,2014-05-06,NA,15.5,NA,5.1,NA,10.3,NA,7.7,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,36,NA,35,NA,15.5
"127","ec_climate_daily","TORONTO INTL A ON 51459",2014,5,7,2014-05-07,NA,13.9,NA,3.5,NA,8.7,NA,9.3,NA,0,NA,0,"T",0,NA,0,"T",NA,NA,8,NA,41,NA,13.9
"128","ec_climate_daily","TORONTO INTL A ON 51459",2014,5,8,2014-05-08,NA,18.7,NA,9.9,NA,14.3,NA,3.7,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,9,NA,46,NA,18.7
"129","ec_climate_daily","TORONTO INTL A ON 51459",2014,5,9,2014-05-09,NA,19.8,NA,11.2,NA,15.5,NA,2.5,NA,0,NA,1.2,NA,0,NA,1.2,NA,NA,NA,23,NA,39,NA,19.8
"130","ec_climate_daily","TORONTO INTL A ON 51459",2014,5,10,2014-05-10,NA,20.4,NA,7.4,NA,13.9,NA,4.1,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,25,NA,56,NA,20.4
"131","ec_climate_daily","TORONTO INTL A ON 51459",2014,5,11,2014-05-11,NA,24,NA,6.1,NA,15.1,NA,2.9,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,16,NA,37,NA,24
"132","ec_climate_daily","TORONTO INTL A ON 51459",2014,5,12,2014-05-12,NA,21.2,NA,13,NA,17.1,NA,0.9,NA,0,NA,0.4,NA,0,NA,0.4,NA,NA,NA,NA,NA,NA,NA,21.2
"133","ec_climate_daily","TORONTO INTL A ON 51459",2014,5,13,2014-05-13,NA,20.8,NA,12.2,NA,16.5,NA,1.5,NA,0,NA,5.4,NA,0,NA,5.4,NA,NA,NA,29,NA,52,NA,20.8
"134","ec_climate_daily","TORONTO INTL A ON 51459",2014,5,14,2014-05-14,NA,19.1,NA,10.4,NA,14.8,NA,3.2,NA,0,NA,12,NA,0,NA,12,NA,NA,NA,27,NA,48,NA,19.1
"135","ec_climate_daily","TORONTO INTL A ON 51459",2014,5,15,2014-05-15,NA,19.6,NA,10.4,NA,15,NA,3,NA,0,NA,12.6,NA,0,NA,12.6,NA,NA,NA,20,NA,48,NA,19.6
"136","ec_climate_daily","TORONTO INTL A ON 51459",2014,5,16,2014-05-16,NA,13.2,NA,4,NA,8.6,NA,9.4,NA,0,NA,3.8,NA,0,NA,3.8,NA,NA,NA,30,NA,37,NA,13.2
"137","ec_climate_daily","TORONTO INTL A ON 51459",2014,5,17,2014-05-17,NA,13.9,NA,2,NA,8,NA,10,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,26,NA,41,NA,13.9
"138","ec_climate_daily","TORONTO INTL A ON 51459",2014,5,18,2014-05-18,NA,15,NA,4.1,NA,9.6,NA,8.4,NA,0,NA,1.4,NA,0,NA,1.4,NA,NA,NA,16,NA,35,NA,15
"139","ec_climate_daily","TORONTO INTL A ON 51459",2014,5,19,2014-05-19,NA,21.8,NA,7.5,NA,14.7,NA,3.3,NA,0,NA,0,"T",0,NA,0,"T",NA,NA,26,NA,43,NA,21.8
"140","ec_climate_daily","TORONTO INTL A ON 51459",2014,5,20,2014-05-20,NA,18.4,NA,9.7,NA,14.1,NA,3.9,NA,0,NA,1.2,NA,0,NA,1.2,NA,NA,NA,22,NA,33,NA,18.4
"141","ec_climate_daily","TORONTO INTL A ON 51459",2014,5,21,2014-05-21,NA,20.1,NA,11.2,NA,15.7,NA,2.3,NA,0,NA,0,"T",0,NA,0,"T",NA,NA,NA,NA,NA,NA,20.1
"142","ec_climate_daily","TORONTO INTL A ON 51459",2014,5,22,2014-05-22,NA,20.5,NA,10.6,NA,15.6,NA,2.4,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,32,NA,54,NA,20.5
"143","ec_climate_daily","TORONTO INTL A ON 51459",2014,5,23,2014-05-23,NA,18.1,NA,9.2,NA,13.7,NA,4.3,NA,0,NA,0,"T",0,NA,0,"T",NA,NA,32,NA,37,NA,18.1
"144","ec_climate_daily","TORONTO INTL A ON 51459",2014,5,24,2014-05-24,NA,24.7,NA,10.2,NA,17.5,NA,0.5,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,35,NA,43,NA,24.7
"145","ec_climate_daily","TORONTO INTL A ON 51459",2014,5,25,2014-05-25,NA,27.5,NA,10.6,NA,19.1,NA,0,NA,1.1,NA,0,NA,0,NA,0,NA,NA,NA,29,NA,37,NA,27.5
"146","ec_climate_daily","TORONTO INTL A ON 51459",2014,5,26,2014-05-26,NA,29.4,NA,17.4,NA,23.4,NA,0,NA,5.4,NA,0,"T",0,NA,0,"T",NA,NA,28,NA,50,NA,29.4
"147","ec_climate_daily","TORONTO INTL A ON 51459",2014,5,27,2014-05-27,NA,30,NA,16.5,NA,23.3,NA,0,NA,5.3,NA,10.2,NA,0,NA,10.2,NA,NA,NA,6,NA,70,NA,30
"148","ec_climate_daily","TORONTO INTL A ON 51459",2014,5,28,2014-05-28,NA,16.8,NA,12.1,NA,14.5,NA,3.5,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,36,NA,32,NA,16.8
"149","ec_climate_daily","TORONTO INTL A ON 51459",2014,5,29,2014-05-29,NA,18.7,NA,12.5,NA,15.6,NA,2.4,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,3,NA,33,NA,18.7
"150","ec_climate_daily","TORONTO INTL A ON 51459",2014,5,30,2014-05-30,NA,25.4,NA,10.8,NA,18.1,NA,0,NA,0.1,NA,0,NA,0,NA,0,NA,NA,NA,1,NA,41,NA,25.4
"151","ec_climate_daily","TORONTO INTL A ON 51459",2014,5,31,2014-05-31,NA,21.8,NA,11.2,NA,16.5,NA,1.5,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,10,NA,33,NA,21.8
"152","ec_climate_daily","TORONTO INTL A ON 51459",2014,6,1,2014-06-01,NA,22.3,NA,11.4,NA,16.9,NA,1.1,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,22.3
"153","ec_climate_daily","TORONTO INTL A ON 51459",2014,6,2,2014-06-02,NA,29.7,NA,13.3,NA,21.5,NA,0,NA,3.5,NA,3.4,NA,0,NA,3.4,NA,NA,NA,20,NA,52,NA,29.7
"154","ec_climate_daily","TORONTO INTL A ON 51459",2014,6,3,2014-06-03,NA,28.2,NA,12.5,NA,20.4,NA,0,NA,2.4,NA,5.8,NA,0,NA,5.8,NA,NA,NA,28,NA,61,NA,28.2
"155","ec_climate_daily","TORONTO INTL A ON 51459",2014,6,4,2014-06-04,NA,22.4,NA,12.2,NA,17.3,NA,0.7,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,26,NA,48,NA,22.4
"156","ec_climate_daily","TORONTO INTL A ON 51459",2014,6,5,2014-06-05,NA,18,NA,11,NA,14.5,NA,3.5,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,1,NA,54,NA,18
"157","ec_climate_daily","TORONTO INTL A ON 51459",2014,6,6,2014-06-06,NA,25.1,NA,9.4,NA,17.3,NA,0.7,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,1,NA,35,NA,25.1
"158","ec_climate_daily","TORONTO INTL A ON 51459",2014,6,7,2014-06-07,NA,25.2,NA,11,NA,18.1,NA,0,NA,0.1,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,25.2
"159","ec_climate_daily","TORONTO INTL A ON 51459",2014,6,8,2014-06-08,NA,20.2,NA,13.1,NA,16.7,NA,1.3,NA,0,NA,3.6,NA,0,NA,3.6,NA,NA,NA,34,NA,46,NA,20.2
"160","ec_climate_daily","TORONTO INTL A ON 51459",2014,6,9,2014-06-09,NA,26.3,NA,13.1,NA,19.7,NA,0,NA,1.7,NA,0,NA,0,NA,0,NA,NA,NA,34,NA,37,NA,26.3
"161","ec_climate_daily","TORONTO INTL A ON 51459",2014,6,10,2014-06-10,NA,23.8,NA,14.8,NA,19.3,NA,0,NA,1.3,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,23.8
"162","ec_climate_daily","TORONTO INTL A ON 51459",2014,6,11,2014-06-11,NA,24.3,NA,16,NA,20.2,NA,0,NA,2.2,NA,24.2,NA,0,NA,24.2,NA,NA,NA,7,NA,35,NA,24.3
"163","ec_climate_daily","TORONTO INTL A ON 51459",2014,6,12,2014-06-12,NA,26.9,NA,16.5,NA,21.7,NA,0,NA,3.7,NA,0,"T",0,NA,0,"T",NA,NA,18,NA,39,NA,26.9
"164","ec_climate_daily","TORONTO INTL A ON 51459",2014,6,13,2014-06-13,NA,24.2,NA,11.5,NA,17.9,NA,0.1,NA,0,NA,0,"T",0,NA,0,"T",NA,NA,31,NA,46,NA,24.2
"165","ec_climate_daily","TORONTO INTL A ON 51459",2014,6,14,2014-06-14,NA,19.8,NA,10.7,NA,15.3,NA,2.7,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,30,NA,39,NA,19.8
"166","ec_climate_daily","TORONTO INTL A ON 51459",2014,6,15,2014-06-15,NA,21.1,NA,9.7,NA,15.4,NA,2.6,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,21.1
"167","ec_climate_daily","TORONTO INTL A ON 51459",2014,6,16,2014-06-16,NA,24,NA,12.9,NA,18.5,NA,0,NA,0.5,NA,1,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,24
"168","ec_climate_daily","TORONTO INTL A ON 51459",2014,6,17,2014-06-17,NA,31.4,NA,16.5,NA,24,NA,0,NA,6,NA,22.8,NA,0,NA,22.8,NA,NA,NA,29,NA,85,NA,31.4
"169","ec_climate_daily","TORONTO INTL A ON 51459",2014,6,18,2014-06-18,NA,25.6,NA,17.2,NA,21.4,NA,0,NA,3.4,NA,0.2,NA,0,NA,0.2,NA,NA,NA,30,NA,48,NA,25.6
"170","ec_climate_daily","TORONTO INTL A ON 51459",2014,6,19,2014-06-19,NA,24.5,NA,14.3,NA,19.4,NA,0,NA,1.4,NA,0,NA,0,NA,0,NA,NA,NA,36,NA,37,NA,24.5
"171","ec_climate_daily","TORONTO INTL A ON 51459",2014,6,20,2014-06-20,NA,21,NA,12.1,NA,16.6,NA,1.4,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,21
"172","ec_climate_daily","TORONTO INTL A ON 51459",2014,6,21,2014-06-21,NA,22.6,NA,15.6,NA,19.1,NA,0,NA,1.1,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,22.6
"173","ec_climate_daily","TORONTO INTL A ON 51459",2014,6,22,2014-06-22,NA,25.7,NA,13.5,NA,19.6,NA,0,NA,1.6,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,25.7
"174","ec_climate_daily","TORONTO INTL A ON 51459",2014,6,23,2014-06-23,NA,24.9,NA,15,NA,20,NA,0,NA,2,NA,1.2,NA,0,NA,1.2,NA,NA,NA,NA,NA,NA,NA,24.9
"175","ec_climate_daily","TORONTO INTL A ON 51459",2014,6,24,2014-06-24,NA,28.5,NA,17.4,NA,23,NA,0,NA,5,NA,12.8,NA,0,NA,12.8,NA,NA,NA,29,NA,67,NA,28.5
"176","ec_climate_daily","TORONTO INTL A ON 51459",2014,6,25,2014-06-25,NA,23.1,NA,18.4,NA,20.8,NA,0,NA,2.8,NA,21.6,NA,0,NA,21.6,NA,NA,NA,NA,NA,NA,NA,23.1
"177","ec_climate_daily","TORONTO INTL A ON 51459",2014,6,26,2014-06-26,NA,26.5,NA,18,NA,22.3,NA,0,NA,4.3,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,26.5
"178","ec_climate_daily","TORONTO INTL A ON 51459",2014,6,27,2014-06-27,NA,27.5,NA,16.2,NA,21.9,NA,0,NA,3.9,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,27.5
"179","ec_climate_daily","TORONTO INTL A ON 51459",2014,6,28,2014-06-28,NA,28.5,NA,18.8,NA,23.7,NA,0,NA,5.7,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,28.5
"180","ec_climate_daily","TORONTO INTL A ON 51459",2014,6,29,2014-06-29,NA,30.3,NA,20.3,NA,25.3,NA,0,NA,7.3,NA,0.4,NA,0,NA,0.4,NA,NA,NA,21,NA,44,NA,30.3
"181","ec_climate_daily","TORONTO INTL A ON 51459",2014,6,30,2014-06-30,NA,30.8,NA,21.5,NA,26.2,NA,0,NA,8.2,NA,0,NA,0,NA,0,NA,NA,NA,21,NA,46,NA,30.8
"182","ec_climate_daily","TORONTO INTL A ON 51459",2014,7,1,2014-07-01,NA,29.3,NA,22,NA,25.7,NA,0,NA,7.7,NA,6.6,NA,0,NA,6.6,NA,NA,NA,26,NA,50,NA,29.3
"183","ec_climate_daily","TORONTO INTL A ON 51459",2014,7,2,2014-07-02,NA,29.8,NA,17.7,NA,23.8,NA,0,NA,5.8,NA,0.6,NA,0,NA,0.6,NA,NA,NA,29,NA,54,NA,29.8
"184","ec_climate_daily","TORONTO INTL A ON 51459",2014,7,3,2014-07-03,NA,23,NA,12.5,NA,17.8,NA,0.2,NA,0,NA,0.4,NA,0,NA,0.4,NA,NA,NA,33,NA,48,NA,23
"185","ec_climate_daily","TORONTO INTL A ON 51459",2014,7,4,2014-07-04,NA,24.1,NA,12,NA,18.1,NA,0,NA,0.1,NA,0,"T",0,NA,0,"T",NA,NA,29,NA,48,NA,24.1
"186","ec_climate_daily","TORONTO INTL A ON 51459",2014,7,5,2014-07-05,NA,27.3,NA,12.4,NA,19.9,NA,0,NA,1.9,NA,0,NA,0,NA,0,NA,NA,NA,26,NA,57,NA,27.3
"187","ec_climate_daily","TORONTO INTL A ON 51459",2014,7,6,2014-07-06,NA,28.2,NA,15.6,NA,21.9,NA,0,NA,3.9,NA,0,NA,0,NA,0,NA,NA,NA,22,NA,50,NA,28.2
"188","ec_climate_daily","TORONTO INTL A ON 51459",2014,7,7,2014-07-07,NA,29.4,NA,19.7,NA,24.6,NA,0,NA,6.6,NA,11,NA,0,NA,11,NA,NA,NA,25,NA,48,NA,29.4
"189","ec_climate_daily","TORONTO INTL A ON 51459",2014,7,8,2014-07-08,NA,25.4,NA,15.4,NA,20.4,NA,0,NA,2.4,NA,5.2,NA,0,NA,5.2,NA,NA,NA,30,NA,65,NA,25.4
"190","ec_climate_daily","TORONTO INTL A ON 51459",2014,7,9,2014-07-09,NA,22.5,NA,14.4,NA,18.5,NA,0,NA,0.5,NA,0,NA,0,NA,0,NA,NA,NA,30,NA,39,NA,22.5
"191","ec_climate_daily","TORONTO INTL A ON 51459",2014,7,10,2014-07-10,NA,21.4,NA,12,NA,16.7,NA,1.3,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,21.4
"192","ec_climate_daily","TORONTO INTL A ON 51459",2014,7,11,2014-07-11,NA,24.8,NA,12.6,NA,18.7,NA,0,NA,0.7,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,24.8
"193","ec_climate_daily","TORONTO INTL A ON 51459",2014,7,12,2014-07-12,NA,28.1,NA,15.6,NA,21.9,NA,0,NA,3.9,NA,0,NA,0,NA,0,NA,NA,NA,23,NA,32,NA,28.1
"194","ec_climate_daily","TORONTO INTL A ON 51459",2014,7,13,2014-07-13,NA,29,NA,18.9,NA,24,NA,0,NA,6,NA,7,NA,0,NA,7,NA,NA,NA,28,NA,52,NA,29
"195","ec_climate_daily","TORONTO INTL A ON 51459",2014,7,14,2014-07-14,NA,23,NA,16.5,NA,19.8,NA,0,NA,1.8,NA,0,"T",0,NA,0,"T",NA,NA,NA,NA,NA,NA,23
"196","ec_climate_daily","TORONTO INTL A ON 51459",2014,7,15,2014-07-15,NA,25.2,NA,13.8,NA,19.5,NA,0,NA,1.5,NA,4.2,NA,0,NA,4.2,NA,NA,NA,27,NA,65,NA,25.2
"197","ec_climate_daily","TORONTO INTL A ON 51459",2014,7,16,2014-07-16,NA,22.3,NA,12.2,NA,17.3,NA,0.7,NA,0,NA,0.2,NA,0,NA,0.2,NA,NA,NA,26,NA,43,NA,22.3
"198","ec_climate_daily","TORONTO INTL A ON 51459",2014,7,17,2014-07-17,NA,24.4,NA,10.9,NA,17.7,NA,0.3,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,26,NA,43,NA,24.4
"199","ec_climate_daily","TORONTO INTL A ON 51459",2014,7,18,2014-07-18,NA,24.6,NA,11.9,NA,18.3,NA,0,NA,0.3,NA,0,NA,0,NA,0,NA,NA,NA,16,NA,32,NA,24.6
"200","ec_climate_daily","TORONTO INTL A ON 51459",2014,7,19,2014-07-19,NA,21.6,NA,15.9,NA,18.8,NA,0,NA,0.8,NA,7.4,NA,0,NA,7.4,NA,NA,NA,NA,NA,NA,NA,21.6
"201","ec_climate_daily","TORONTO INTL A ON 51459",2014,7,20,2014-07-20,NA,23.1,NA,17.3,NA,20.2,NA,0,NA,2.2,NA,2.4,NA,0,NA,2.4,NA,NA,NA,NA,NA,NA,NA,23.1
"202","ec_climate_daily","TORONTO INTL A ON 51459",2014,7,21,2014-07-21,NA,27.6,NA,15.7,NA,21.7,NA,0,NA,3.7,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,27.6
"203","ec_climate_daily","TORONTO INTL A ON 51459",2014,7,22,2014-07-22,NA,29.8,NA,18,NA,23.9,NA,0,NA,5.9,NA,0.8,NA,0,NA,0.8,NA,NA,NA,22,NA,41,NA,29.8
"204","ec_climate_daily","TORONTO INTL A ON 51459",2014,7,23,2014-07-23,NA,24.7,NA,15.1,NA,19.9,NA,0,NA,1.9,NA,0,"T",0,NA,0,"T",NA,NA,33,NA,46,NA,24.7
"205","ec_climate_daily","TORONTO INTL A ON 51459",2014,7,24,2014-07-24,NA,24,NA,13.4,NA,18.7,NA,0,NA,0.7,NA,0,NA,0,NA,0,NA,NA,NA,36,NA,33,NA,24
"206","ec_climate_daily","TORONTO INTL A ON 51459",2014,7,25,2014-07-25,NA,25.6,NA,12.7,NA,19.2,NA,0,NA,1.2,NA,0,NA,0,NA,0,NA,NA,NA,21,NA,39,NA,25.6
"207","ec_climate_daily","TORONTO INTL A ON 51459",2014,7,26,2014-07-26,NA,27,NA,16.1,NA,21.6,NA,0,NA,3.6,NA,0,NA,0,NA,0,NA,NA,NA,23,NA,39,NA,27
"208","ec_climate_daily","TORONTO INTL A ON 51459",2014,7,27,2014-07-27,NA,29.6,NA,17.6,NA,23.6,NA,0,NA,5.6,NA,15.8,NA,0,NA,15.8,NA,NA,NA,33,NA,44,NA,29.6
"209","ec_climate_daily","TORONTO INTL A ON 51459",2014,7,28,2014-07-28,NA,21,NA,13.5,NA,17.3,NA,0.7,NA,0,NA,18.6,NA,0,NA,18.6,NA,NA,NA,32,NA,54,NA,21
"210","ec_climate_daily","TORONTO INTL A ON 51459",2014,7,29,2014-07-29,NA,21.1,NA,13.2,NA,17.2,NA,0.8,NA,0,NA,1.2,NA,0,NA,1.2,NA,NA,NA,29,NA,33,NA,21.1
"211","ec_climate_daily","TORONTO INTL A ON 51459",2014,7,30,2014-07-30,NA,23.8,NA,14.1,NA,19,NA,0,NA,1,NA,4.6,NA,0,NA,4.6,NA,NA,NA,24,NA,50,NA,23.8
"212","ec_climate_daily","TORONTO INTL A ON 51459",2014,7,31,2014-07-31,NA,25.2,NA,13.4,NA,19.3,NA,0,NA,1.3,NA,0,NA,0,NA,0,NA,NA,NA,28,NA,43,NA,25.2
"213","ec_climate_daily","TORONTO INTL A ON 51459",2014,8,1,2014-08-01,NA,27,NA,17.1,NA,22.1,NA,0,NA,4.1,NA,1.2,NA,0,NA,1.2,NA,NA,NA,2,NA,41,NA,27
"214","ec_climate_daily","TORONTO INTL A ON 51459",2014,8,2,2014-08-02,NA,25.7,NA,15.8,NA,20.8,NA,0,NA,2.8,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,25.7
"215","ec_climate_daily","TORONTO INTL A ON 51459",2014,8,3,2014-08-03,NA,27.1,NA,18,NA,22.6,NA,0,NA,4.6,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,27.1
"216","ec_climate_daily","TORONTO INTL A ON 51459",2014,8,4,2014-08-04,NA,28.7,NA,17,NA,22.9,NA,0,NA,4.9,NA,3.2,NA,0,NA,3.2,NA,NA,NA,2,NA,61,NA,28.7
"217","ec_climate_daily","TORONTO INTL A ON 51459",2014,8,5,2014-08-05,NA,24.6,NA,17.2,NA,20.9,NA,0,NA,2.9,NA,0.4,NA,0,NA,0.4,NA,NA,NA,NA,NA,NA,NA,24.6
"218","ec_climate_daily","TORONTO INTL A ON 51459",2014,8,6,2014-08-06,NA,25.4,NA,15.7,NA,20.6,NA,0,NA,2.6,NA,0,NA,0,NA,0,NA,NA,NA,2,NA,35,NA,25.4
"219","ec_climate_daily","TORONTO INTL A ON 51459",2014,8,7,2014-08-07,NA,24.5,NA,15.6,NA,20.1,NA,0,NA,2.1,NA,0,NA,0,NA,0,NA,NA,NA,34,NA,37,NA,24.5
"220","ec_climate_daily","TORONTO INTL A ON 51459",2014,8,8,2014-08-08,NA,25,NA,14.1,NA,19.6,NA,0,NA,1.6,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,25
"221","ec_climate_daily","TORONTO INTL A ON 51459",2014,8,9,2014-08-09,NA,26.3,NA,14.4,NA,20.4,NA,0,NA,2.4,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,26.3
"222","ec_climate_daily","TORONTO INTL A ON 51459",2014,8,10,2014-08-10,NA,26.9,NA,14.2,NA,20.6,NA,0,NA,2.6,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,26.9
"223","ec_climate_daily","TORONTO INTL A ON 51459",2014,8,11,2014-08-11,NA,28,NA,17.5,NA,22.8,NA,0,NA,4.8,NA,14.4,NA,0,NA,14.4,NA,NA,NA,14,NA,48,NA,28
"224","ec_climate_daily","TORONTO INTL A ON 51459",2014,8,12,2014-08-12,NA,26.1,NA,17.5,NA,21.8,NA,0,NA,3.8,NA,9,NA,0,NA,9,NA,NA,NA,18,NA,41,NA,26.1
"225","ec_climate_daily","TORONTO INTL A ON 51459",2014,8,13,2014-08-13,NA,22.1,NA,13.4,NA,17.8,NA,0.2,NA,0,NA,0,"T",0,NA,0,"T",NA,NA,32,NA,56,NA,22.1
"226","ec_climate_daily","TORONTO INTL A ON 51459",2014,8,14,2014-08-14,NA,18.4,NA,11.5,NA,15,NA,3,NA,0,NA,0,NA,0,NA,0,"T",NA,NA,30,NA,54,NA,18.4
"227","ec_climate_daily","TORONTO INTL A ON 51459",2014,8,15,2014-08-15,NA,22.9,NA,12.3,NA,17.6,NA,0.4,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,28,NA,48,NA,22.9
"228","ec_climate_daily","TORONTO INTL A ON 51459",2014,8,16,2014-08-16,NA,20.1,NA,12.8,NA,16.5,NA,1.5,NA,0,NA,0.4,NA,0,NA,0.4,NA,NA,NA,26,NA,50,NA,20.1
"229","ec_climate_daily","TORONTO INTL A ON 51459",2014,8,17,2014-08-17,NA,24,NA,13.7,NA,18.9,NA,0,NA,0.9,NA,0,NA,0,NA,0,NA,NA,NA,36,NA,32,NA,24
"230","ec_climate_daily","TORONTO INTL A ON 51459",2014,8,18,2014-08-18,NA,20.5,NA,11.9,NA,16.2,NA,1.8,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,20.5
"231","ec_climate_daily","TORONTO INTL A ON 51459",2014,8,19,2014-08-19,NA,23.1,NA,11.9,NA,17.5,NA,0.5,NA,0,NA,0.2,NA,0,NA,0.2,NA,NA,NA,10,NA,33,NA,23.1
"232","ec_climate_daily","TORONTO INTL A ON 51459",2014,8,20,2014-08-20,NA,25.3,NA,17.1,NA,21.2,NA,0,NA,3.2,NA,6.8,NA,0,NA,6.8,NA,NA,NA,10,NA,32,NA,25.3
"233","ec_climate_daily","TORONTO INTL A ON 51459",2014,8,21,2014-08-21,NA,27,NA,17.9,NA,22.5,NA,0,NA,4.5,NA,0,NA,0,NA,0,NA,NA,NA,27,NA,35,NA,27
"234","ec_climate_daily","TORONTO INTL A ON 51459",2014,8,22,2014-08-22,NA,25.4,NA,16.8,NA,21.1,NA,0,NA,3.1,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,25.4
"235","ec_climate_daily","TORONTO INTL A ON 51459",2014,8,23,2014-08-23,NA,22.7,NA,18.3,NA,20.5,NA,0,NA,2.5,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,22.7
"236","ec_climate_daily","TORONTO INTL A ON 51459",2014,8,24,2014-08-24,NA,25.3,NA,17.7,NA,21.5,NA,0,NA,3.5,NA,0,NA,0,NA,0,NA,NA,NA,13,NA,37,NA,25.3
"237","ec_climate_daily","TORONTO INTL A ON 51459",2014,8,25,2014-08-25,NA,27.6,NA,16.2,NA,21.9,NA,0,NA,3.9,NA,0,NA,0,NA,0,NA,NA,NA,18,NA,32,NA,27.6
"238","ec_climate_daily","TORONTO INTL A ON 51459",2014,8,26,2014-08-26,NA,32.2,NA,19,NA,25.6,NA,0,NA,7.6,NA,0,NA,0,NA,0,NA,NA,NA,20,NA,41,NA,32.2
"239","ec_climate_daily","TORONTO INTL A ON 51459",2014,8,27,2014-08-27,NA,25.6,NA,11.9,NA,18.8,NA,0,NA,0.8,NA,0,NA,0,NA,0,NA,NA,NA,32,NA,41,NA,25.6
"240","ec_climate_daily","TORONTO INTL A ON 51459",2014,8,28,2014-08-28,NA,22.7,NA,12.1,NA,17.4,NA,0.6,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,31,NA,43,NA,22.7
"241","ec_climate_daily","TORONTO INTL A ON 51459",2014,8,29,2014-08-29,NA,22.8,NA,11.6,NA,17.2,NA,0.8,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,22.8
